"Q3242",0,"Q711920",0
"Q3242",0,"Q711920",0
"Q11457880",0,"Q6939",0
"Q11457880",0,"Q6939",0
"Q26214034",0,"Q13083721",0
"Q26214034",0,"Q13083721",0
"Q62352",0,"Q29999",0
"Q62352",0,"Q29999",0
"Q1157149",0,"Q471656",0
"Q1157149",0,"Q471656",0
"Q1619460",0,"Q3127926",0
"Q1619460",0,"Q3127926",0
"Q2705807",0,"Q2087642",0
"Q2705807",0,"Q2087642",0
"Q959335",0,"Q1075796",0
"Q959335",0,"Q1075796",0
"Q3335575",0,"Q60687720",0
"Q3335575",0,"Q60687720",0
"Q5431567",0,"Q271840",0
"Q5431567",0,"Q271840",0
"Q1196455",0,"Q3023003",0
"Q1196455",0,"Q3023003",0
"Q20153",0,"Q233385",0
"Q20153",0,"Q233385",0
"Q191088",0,"Q648359",0
"Q191088",0,"Q648359",0
"Q1137899",0,"Q887347",0
"Q1137899",0,"Q887347",0
"Q465191",0,"Q2085377",0
"Q465191",0,"Q2085377",0
"Q1514095",0,"Q296524",0
"Q1514095",0,"Q296524",0
"Q525415",0,"Q178010",0
"Q525415",0,"Q178010",0
"Q3180765",0,"Q2680",0
"Q3180765",0,"Q2680",0
"Q65920474",0,"Q483633",0
"Q65920474",0,"Q483633",0
"Q3221159",0,"Q3295778",0
"Q3221159",0,"Q3295778",0
"Q27869565",0,"Q33946",0
"Q27869565",0,"Q33946",0
"Q6505964",0,"Q210741",0
"Q6505964",0,"Q210741",0
"Q659238",0,"Q1026827",0
"Q659238",0,"Q1026827",0
"Q2486389",0,"Q10989273",0
"Q2486389",0,"Q10989273",0
"Q3968108",0,"Q15616682",0
"Q3968108",0,"Q15616682",0
"Q447389",0,"Q29999",0
"Q447389",0,"Q29999",0
"Q2081494",0,"Q269890",0
"Q2081494",0,"Q269890",0
"Q2086086",0,"Q15180",0
"Q2086086",0,"Q15180",0
"Q216929",0,"Q809067",0
"Q216929",0,"Q809067",0
"Q4953249",0,"Q445871",0
"Q4953249",0,"Q445871",0
"Q677883",0,"Q1509",0
"Q677883",0,"Q1509",0
"Q259825",0,"Q1150306",0
"Q259825",0,"Q1150306",0
"Q260933",0,"Q207815",0
"Q260933",0,"Q207815",0
"Q486059",0,"Q1124153",0
"Q486059",0,"Q1124153",0
"Q228787",0,"Q298209",0
"Q228787",0,"Q298209",0
"Q9299606",0,"Q7542",0
"Q9299606",0,"Q7542",0
"Q12097839",0,"Q12097838",0
"Q12097839",0,"Q12097838",0
"Q262822",0,"Q24241",0
"Q262822",0,"Q24241",0
"Q55854757",0,"Q55837116",0
"Q55854757",0,"Q55837116",0
"Q675353",0,"Q1203",0
"Q675353",0,"Q1203",0
"Q4054599",0,"Q478850",0
"Q4054599",0,"Q478850",0
"Q313941",0,"Q27184",0
"Q313941",0,"Q27184",0
"Q63922309",0,"Q18381082",0
"Q63922309",0,"Q18381082",0
"Q4218879",0,"Q7036253",0
"Q4218879",0,"Q7036253",0
"Q1552765",0,"Q171905",0
"Q1552765",0,"Q171905",0
"Q211693",0,"Q536322",0
"Q211693",0,"Q536322",0
"Q2917211",0,"Q264011",0
"Q2917211",0,"Q264011",0
"Q24356",0,"Q336222",0
"Q24356",0,"Q336222",0
"Q276431",0,"Q191842",0
"Q276431",0,"Q191842",0
"Q1305203",0,"Q326383",0
"Q1305203",0,"Q326383",0
"Q981236",0,"Q320146",0
"Q981236",0,"Q320146",0
"Q2167793",0,"Q216708",0
"Q2167793",0,"Q216708",0
"Q259193",0,"Q958831",0
"Q259193",0,"Q958831",0
"Q540655",0,"Q47952",0
"Q540655",0,"Q47952",0
"Q156347",0,"Q5923672",0
"Q156347",0,"Q5923672",0
"Q216936",0,"Q58772926",0
"Q216936",0,"Q58772926",0
"Q1190002",0,"Q321332",0
"Q1190002",0,"Q321332",0
"Q4447",0,"Q161819",0
"Q4447",0,"Q161819",0
"Q29999",0,"Q31",0
"Q29999",0,"Q31",0
"Q2081494",0,"Q544387",0
"Q2081494",0,"Q544387",0
"Q5303230",0,"Q221155",0
"Q5303230",0,"Q221155",0
"Q454227",0,"Q34266",0
"Q454227",0,"Q34266",0
"Q467591",0,"Q16829670",0
"Q467591",0,"Q16829670",0
"Q882",0,"Q727328",0
"Q882",0,"Q727328",0
"Q712992",0,"Q1345942",0
"Q712992",0,"Q1345942",0
"Q108941",0,"Q1185037",0
"Q108941",0,"Q1185037",0
"Q4649817",0,"Q313281",0
"Q4649817",0,"Q313281",0
"Q4912945",0,"Q19816507",0
"Q4912945",0,"Q19816507",0
"Q7461044",0,"Q5452173",0
"Q7461044",0,"Q5452173",0
"Q62766",0,"Q36153",0
"Q62766",0,"Q36153",0
"Q30203425",0,"Q7647581",0
"Q30203425",0,"Q7647581",0
"Q2325459",0,"Q426828",0
"Q2325459",0,"Q426828",0
"Q1164206",0,"Q33100379",0
"Q1164206",0,"Q33100379",0
"Q522185",0,"Q41548",0
"Q522185",0,"Q41548",0
"Q1103155",0,"Q1195390",0
"Q1103155",0,"Q1195390",0
"Q595946",0,"Q48958",0
"Q595946",0,"Q48958",0
"Q468677",0,"Q199418",0
"Q468677",0,"Q199418",0
"Q240937",0,"Q15304953",0
"Q240937",0,"Q15304953",0
"Q44855",0,"Q2831",0
"Q44855",0,"Q2831",0
"Q6241890",0,"Q677191",0
"Q6241890",0,"Q677191",0
"Q189067",0,"Q513712",0
"Q189067",0,"Q513712",0
"Q354496",0,"Q2966650",0
"Q354496",0,"Q2966650",0
"Q3850197",0,"Q3808965",0
"Q3850197",0,"Q3808965",0
"Q218091",0,"Q691203",0
"Q218091",0,"Q691203",0
"Q4111189",0,"Q4331411",0
"Q4111189",0,"Q4331411",0
"Q5565745",0,"Q2599",0
"Q5565745",0,"Q2599",0
"Q1631",0,"Q1678088",0
"Q1631",0,"Q1678088",0
"Q6680571",0,"Q259161",0
"Q6680571",0,"Q259161",0
"Q211337",0,"Q1524",0
"Q211337",0,"Q1524",0
"Q2525768",0,"Q5608",0
"Q2525768",0,"Q5608",0
"Q4153515",0,"Q1618764",0
"Q4153515",0,"Q1618764",0
"Q365478",0,"Q145",0
"Q365478",0,"Q145",0
"Q670045",0,"Q7152926",0
"Q670045",0,"Q7152926",0
"Q2481902",0,"Q6686900",0
"Q2481902",0,"Q6686900",0
"Q3431654",0,"Q145",0
"Q3431654",0,"Q145",0
"Q15052276",0,"Q200586",0
"Q15052276",0,"Q200586",0
"Q2734688",0,"Q311",0
"Q2734688",0,"Q311",0
"Q33100379",0,"Q4277719",0
"Q33100379",0,"Q4277719",0
"Q310476",0,"Q5244175",0
"Q310476",0,"Q5244175",0
"Q7924472",0,"Q16104861",0
"Q7924472",0,"Q16104861",0
"Q126287",0,"Q81637",0
"Q126287",0,"Q81637",0
"Q193462",0,"Q1257501",0
"Q193462",0,"Q1257501",0
"Q1377134",0,"Q885233",0
"Q1377134",0,"Q885233",0
"Q5338851",0,"Q2994538",0
"Q5338851",0,"Q2994538",0
"Q18922983",0,"Q1152453",0
"Q18922983",0,"Q1152453",0
"Q4494326",0,"Q15180",0
"Q4494326",0,"Q15180",0
"Q2290055",0,"Q714",0
"Q2290055",0,"Q714",0
"Q33080779",0,"Q27188178",0
"Q33080779",0,"Q27188178",0
"Q7789309",0,"Q30096",0
"Q7789309",0,"Q30096",0
"Q785709",0,"Q236527",0
"Q785709",0,"Q236527",0
"Q6697066",0,"Q47015410",0
"Q6697066",0,"Q47015410",0
"Q12485765",0,"Q13083721",0
"Q12485765",0,"Q13083721",0
"Q322350",0,"Q16959972",0
"Q322350",0,"Q16959972",0
"Q15615",0,"Q1889100",0
"Q15615",0,"Q1889100",0
"Q3401004",0,"Q16275193",0
"Q3401004",0,"Q16275193",0
"Q303456",0,"Q104081",0
"Q303456",0,"Q104081",0
"Q16126719",0,"Q145",0
"Q16126719",0,"Q145",0
"Q243113",0,"Q450423",0
"Q243113",0,"Q450423",0
"Q469550",0,"Q649",0
"Q469550",0,"Q649",0
"Q12311032",0,"Q721310",0
"Q12311032",0,"Q721310",0
"Q1537562",0,"Q131324",0
"Q1537562",0,"Q131324",0
"Q563425",0,"Q235216",0
"Q563425",0,"Q235216",0
"Q686433",0,"Q34389",0
"Q686433",0,"Q34389",0
"Q125121",0,"Q1934625",0
"Q125121",0,"Q1934625",0
"Q93624",0,"Q3721848",0
"Q93624",0,"Q3721848",0
"Q1759125",0,"Q202878",0
"Q1759125",0,"Q202878",0
"Q2760249",0,"Q18088640",0
"Q2760249",0,"Q18088640",0
"Q64616170",0,"Q916",0
"Q64616170",0,"Q916",0
"Q356745",0,"Q4844560",0
"Q356745",0,"Q4844560",0
"Q57604",0,"Q10905334",0
"Q57604",0,"Q10905334",0
"Q450423",0,"Q437049",0
"Q450423",0,"Q437049",0
"Q474980",0,"Q16959972",0
"Q474980",0,"Q16959972",0
"Q485298",0,"Q1257501",0
"Q485298",0,"Q1257501",0
"Q16628241",0,"Q649",0
"Q16628241",0,"Q649",0
"Q386053",0,"Q1689414",0
"Q386053",0,"Q1689414",0
"Q63943139",0,"Q16767748",0
"Q63943139",0,"Q16767748",0
"Q6395950",0,"Q4892030",0
"Q6395950",0,"Q4892030",0
"Q313627",0,"Q391536",0
"Q313627",0,"Q391536",0
"Q77112",0,"Q15278116",0
"Q77112",0,"Q15278116",0
"Q169516",0,"Q2045848",0
"Q169516",0,"Q2045848",0
"Q832195",0,"Q847099",0
"Q832195",0,"Q847099",0
"Q748986",0,"Q262738",0
"Q748986",0,"Q262738",0
"Q185888",0,"Q900414",0
"Q185888",0,"Q900414",0
"Q534234",0,"Q533369",0
"Q534234",0,"Q533369",0
"Q1334616",0,"Q34266",0
"Q1334616",0,"Q34266",0
"Q19848",0,"Q34389",0
"Q19848",0,"Q34389",0
"Q542267",0,"Q690974",0
"Q542267",0,"Q690974",0
"Q43056813",0,"Q333183",0
"Q43056813",0,"Q333183",0
"Q2700097",0,"Q34389",0
"Q2700097",0,"Q34389",0
"Q1218888",0,"Q34266",0
"Q1218888",0,"Q34266",0
"Q2081494",0,"Q234695",0
"Q2081494",0,"Q234695",0
"Q2142616",0,"Q727151",0
"Q2142616",0,"Q727151",0
"Q13127814",0,"Q174193",0
"Q13127814",0,"Q174193",0
"Q4767600",0,"Q3229498",0
"Q4767600",0,"Q3229498",0
"Q352766",0,"Q2306",0
"Q352766",0,"Q2306",0
"Q3282624",0,"Q195708",0
"Q3282624",0,"Q195708",0
"Q2312028",0,"Q451811",0
"Q2312028",0,"Q451811",0
"Q12097858",0,"Q15180",0
"Q12097858",0,"Q15180",0
"Q69585189",0,"Q463902",0
"Q69585189",0,"Q463902",0
"Q923009",0,"Q233959",0
"Q923009",0,"Q233959",0
"Q3362499",0,"Q77112",0
"Q3362499",0,"Q77112",0
"Q204019",0,"Q145",0
"Q204019",0,"Q145",0
"Q5297971",0,"Q7605598",0
"Q5297971",0,"Q7605598",0
"Q23562855",0,"Q145",0
"Q23562855",0,"Q145",0
"Q1428",0,"Q1509",0
"Q1428",0,"Q1509",0
"Q4812367",0,"Q238919",0
"Q4812367",0,"Q238919",0
"Q112307",0,"Q3414893",0
"Q112307",0,"Q3414893",0
"Q946452",0,"Q264891",0
"Q946452",0,"Q264891",0
"Q934629",0,"Q6078",0
"Q934629",0,"Q6078",0
"Q917004",0,"Q145",0
"Q917004",0,"Q145",0
"Q216563",0,"Q1930",0
"Q216563",0,"Q1930",0
"Q16214212",0,"Q208882",0
"Q16214212",0,"Q208882",0
"Q2578009",0,"Q311103",0
"Q2578009",0,"Q311103",0
"Q1630239",0,"Q446077",0
"Q1630239",0,"Q446077",0
"Q1309886",0,"Q179682",0
"Q1309886",0,"Q179682",0
"Q6496361",0,"Q719841",0
"Q6496361",0,"Q719841",0
"Q106418",0,"Q24241",0
"Q106418",0,"Q24241",0
"Q26920925",0,"Q45909",0
"Q26920925",0,"Q45909",0
"Q887621",0,"Q2437264",0
"Q887621",0,"Q2437264",0
"Q54370683",0,"Q3180904",0
"Q54370683",0,"Q3180904",0
"Q1717987",0,"Q322378",0
"Q1717987",0,"Q322378",0
"Q1757201",0,"Q414",0
"Q1757201",0,"Q414",0
"Q20800508",0,"Q6886158",0
"Q20800508",0,"Q6886158",0
"Q5645307",0,"Q5452173",0
"Q5645307",0,"Q5452173",0
"Q888152",0,"Q385558",0
"Q888152",0,"Q385558",0
"Q821861",0,"Q311655",0
"Q821861",0,"Q311655",0
"Q105221",0,"Q106291",0
"Q105221",0,"Q106291",0
"Q263501",0,"Q242739",0
"Q263501",0,"Q242739",0
"Q45226",0,"Q10148",0
"Q45226",0,"Q10148",0
"Q16509396",0,"Q24826",0
"Q16509396",0,"Q24826",0
"Q832515",0,"Q188969",0
"Q832515",0,"Q188969",0
"Q319392",0,"Q336222",0
"Q319392",0,"Q336222",0
"Q632672",0,"Q356541",0
"Q632672",0,"Q356541",0
"Q1193230",0,"Q351055",0
"Q1193230",0,"Q351055",0
"Q16062226",0,"Q3163955",0
"Q16062226",0,"Q3163955",0
"Q51319",0,"Q145",0
"Q51319",0,"Q145",0
"Q15277032",0,"Q4835477",0
"Q15277032",0,"Q4835477",0
"Q3447603",0,"Q3808965",0
"Q3447603",0,"Q3808965",0
"Q180582",0,"Q126039",0
"Q180582",0,"Q126039",0
"Q6106404",0,"Q131491",0
"Q6106404",0,"Q131491",0
"Q46855607",0,"Q43432",0
"Q46855607",0,"Q43432",0
"Q3105463",0,"Q1095834",0
"Q3105463",0,"Q1095834",0
"Q315784",0,"Q4542504",0
"Q315784",0,"Q4542504",0
"Q459688",0,"Q6500775",0
"Q459688",0,"Q6500775",0
"Q6757073",0,"Q18459",0
"Q6757073",0,"Q18459",0
"Q12141764",0,"Q4331411",0
"Q12141764",0,"Q4331411",0
"Q7562978",0,"Q385471",0
"Q7562978",0,"Q385471",0
"Q7044386",0,"Q819016",0
"Q7044386",0,"Q819016",0
"Q303",0,"Q234773",0
"Q303",0,"Q234773",0
"Q435398",0,"Q12306026",0
"Q435398",0,"Q12306026",0
"Q16472",0,"Q106291",0
"Q16472",0,"Q106291",0
"Q347428",0,"Q513712",0
"Q347428",0,"Q513712",0
"Q3412892",0,"Q44709",0
"Q3412892",0,"Q44709",0
"Q704645",0,"Q333183",0
"Q704645",0,"Q333183",0
"Q612167",0,"Q16195026",0
"Q612167",0,"Q16195026",0
"Q311267",0,"Q843219",0
"Q311267",0,"Q843219",0
"Q61833431",0,"Q61865810",0
"Q61833431",0,"Q61865810",0
"Q3108556",0,"Q6390966",0
"Q3108556",0,"Q6390966",0
"Q4221511",0,"Q15180",0
"Q4221511",0,"Q15180",0
"Q2900232",0,"Q1794217",0
"Q2900232",0,"Q1794217",0
"Q349461",0,"Q234388",0
"Q349461",0,"Q234388",0
"Q1842845",0,"Q1181089",0
"Q1842845",0,"Q1181089",0
"Q486079",0,"Q13083721",0
"Q486079",0,"Q13083721",0
"Q3349854",0,"Q3090745",0
"Q3349854",0,"Q3090745",0
"Q234161",0,"Q145",0
"Q234161",0,"Q145",0
"Q867294",0,"Q241660",0
"Q867294",0,"Q241660",0
"Q6768000",0,"Q13610143",0
"Q6768000",0,"Q13610143",0
"Q5053533",0,"Q656752",0
"Q5053533",0,"Q656752",0
"Q2571907",0,"Q1864685",0
"Q2571907",0,"Q1864685",0
"Q360832",0,"Q7351847",0
"Q360832",0,"Q7351847",0
"Q809042",0,"Q2701900",0
"Q809042",0,"Q2701900",0
"Q3847030",0,"Q641",0
"Q3847030",0,"Q641",0
"Q1219890",0,"Q813263",0
"Q1219890",0,"Q813263",0
"Q1054660",0,"Q1467106",0
"Q1054660",0,"Q1467106",0
"Q82250",0,"Q13478831",0
"Q82250",0,"Q13478831",0
"Q3530657",0,"Q1067045",0
"Q3530657",0,"Q1067045",0
"Q711339",0,"Q471788",0
"Q711339",0,"Q471788",0
"Q20986474",0,"Q414",0
"Q20986474",0,"Q414",0
"Q651318",0,"Q309843",0
"Q651318",0,"Q309843",0
"Q1851982",0,"Q36970",0
"Q1851982",0,"Q36970",0
"Q437124",0,"Q770103",0
"Q437124",0,"Q770103",0
"Q2077222",0,"Q6386446",0
"Q2077222",0,"Q6386446",0
"Q152330",0,"Q1459443",0
"Q152330",0,"Q1459443",0
"Q316670",0,"Q4927937",0
"Q316670",0,"Q4927937",0
"Q180861",0,"Q1247544",0
"Q180861",0,"Q1247544",0
"Q23416738",0,"Q145",0
"Q23416738",0,"Q145",0
"Q375164",0,"Q1323040",0
"Q375164",0,"Q1323040",0
"Q3246373",0,"Q14346236",0
"Q3246373",0,"Q14346236",0
"Q463700",0,"Q165518",0
"Q463700",0,"Q165518",0
"Q1189353",0,"Q145",0
"Q1189353",0,"Q145",0
"Q182665",0,"Q2265719",0
"Q182665",0,"Q2265719",0
"Q5932695",0,"Q839387",0
"Q5932695",0,"Q839387",0
"Q1002757",0,"Q79880",0
"Q1002757",0,"Q79880",0
"Q2705807",0,"Q3182748",0
"Q2705807",0,"Q3182748",0
"Q963156",0,"Q847099",0
"Q963156",0,"Q847099",0
"Q3808920",0,"Q3784099",0
"Q3808920",0,"Q3784099",0
"Q2625611",0,"Q34006",0
"Q2625611",0,"Q34006",0
"Q19786820",0,"Q12326920",0
"Q19786820",0,"Q12326920",0
"Q312060",0,"Q145",0
"Q312060",0,"Q145",0
"Q1383872",0,"Q1345",0
"Q1383872",0,"Q1345",0
"Q2089457",0,"Q717640",0
"Q2089457",0,"Q717640",0
"Q4203444",0,"Q924450",0
"Q4203444",0,"Q924450",0
"Q446222",0,"Q10152",0
"Q446222",0,"Q10152",0
"Q4503390",0,"Q34266",0
"Q4503390",0,"Q34266",0
"Q1093659",0,"Q519085",0
"Q1093659",0,"Q519085",0
"Q704724",0,"Q717640",0
"Q704724",0,"Q717640",0
"Q1203",0,"Q145",0
"Q1203",0,"Q145",0
"Q958708",0,"Q168535",0
"Q958708",0,"Q168535",0
"Q482907",0,"Q847813",0
"Q482907",0,"Q847813",0
"Q3179858",0,"Q81621",0
"Q3179858",0,"Q81621",0
"Q4166164",0,"Q34266",0
"Q4166164",0,"Q34266",0
"Q149404",0,"Q62766",0
"Q149404",0,"Q62766",0
"Q1139311",0,"Q314358",0
"Q1139311",0,"Q314358",0
"Q807398",0,"Q6500775",0
"Q807398",0,"Q6500775",0
"Q26334169",0,"Q336640",0
"Q26334169",0,"Q336640",0
"Q440398",0,"Q15987216",0
"Q440398",0,"Q15987216",0
"Q482907",0,"Q112243",0
"Q482907",0,"Q112243",0
"Q3355676",0,"Q145",0
"Q3355676",0,"Q145",0
"Q467940",0,"Q18345366",0
"Q467940",0,"Q18345366",0
"Q4057574",0,"Q4057575",0
"Q4057574",0,"Q4057575",0
"Q1640085",0,"Q36970",0
"Q1640085",0,"Q36970",0
"Q1097375",0,"Q232052",0
"Q1097375",0,"Q232052",0
"Q545630",0,"Q2994538",0
"Q545630",0,"Q2994538",0
"Q1770",0,"Q858775",0
"Q1770",0,"Q858775",0
"Q261571",0,"Q145",0
"Q261571",0,"Q145",0
"Q4096115",0,"Q729590",0
"Q4096115",0,"Q729590",0
"Q2745691",0,"Q166420",0
"Q2745691",0,"Q166420",0
"Q4302454",0,"Q478850",0
"Q4302454",0,"Q478850",0
"Q463983",0,"Q13418278",0
"Q463983",0,"Q13418278",0
"Q12333023",0,"Q241072",0
"Q12333023",0,"Q241072",0
"Q1074078",0,"Q513712",0
"Q1074078",0,"Q513712",0
"Q3109742",0,"Q232819",0
"Q3109742",0,"Q232819",0
"Q442026",0,"Q325872",0
"Q442026",0,"Q325872",0
"Q622769",0,"Q129817",0
"Q622769",0,"Q129817",0
"Q3262806",0,"Q634623",0
"Q3262806",0,"Q634623",0
"Q15448761",0,"Q29999",0
"Q15448761",0,"Q29999",0
"Q7731589",0,"Q466508",0
"Q7731589",0,"Q466508",0
"Q467519",0,"Q1441572",0
"Q467519",0,"Q1441572",0
"Q3028225",0,"Q1524",0
"Q3028225",0,"Q1524",0
"Q4267746",0,"Q15180",0
"Q4267746",0,"Q15180",0
"Q641",0,"Q4948",0
"Q641",0,"Q4948",0
"Q59470967",0,"Q145",0
"Q59470967",0,"Q145",0
"Q60501923",0,"Q192165",0
"Q60501923",0,"Q192165",0
"Q63283675",0,"Q63166054",0
"Q63283675",0,"Q63166054",0
"Q2602306",0,"Q12005381",0
"Q2602306",0,"Q12005381",0
"Q1346818",0,"Q13610143",0
"Q1346818",0,"Q13610143",0
"Q3086986",0,"Q33959",0
"Q3086986",0,"Q33959",0
"Q754841",0,"Q1225",0
"Q754841",0,"Q1225",0
"Q12310035",0,"Q10995150",0
"Q12310035",0,"Q10995150",0
"Q939121",0,"Q923",0
"Q939121",0,"Q923",0
"Q839290",0,"Q436503",0
"Q839290",0,"Q436503",0
"Q229735",0,"Q26736517",0
"Q229735",0,"Q26736517",0
"Q2165946",0,"Q649",0
"Q2165946",0,"Q649",0
"Q57510108",0,"Q378858",0
"Q57510108",0,"Q378858",0
"Q11260233",0,"Q1041744",0
"Q11260233",0,"Q1041744",0
"Q18100028",0,"Q1009354",0
"Q18100028",0,"Q1009354",0
"Q3733732",0,"Q165972",0
"Q3733732",0,"Q165972",0
"Q3046393",0,"Q3157197",0
"Q3046393",0,"Q3157197",0
"Q955880",0,"Q837164",0
"Q955880",0,"Q837164",0
"Q1534188",0,"Q108941",0
"Q1534188",0,"Q108941",0
"Q1042145",0,"Q8686",0
"Q1042145",0,"Q8686",0
"Q11958126",0,"Q11960545",0
"Q11958126",0,"Q11960545",0
"Q481467",0,"Q991702",0
"Q481467",0,"Q991702",0
"Q2646648",0,"Q124057",0
"Q2646648",0,"Q124057",0
"Q961671",0,"Q646225",0
"Q961671",0,"Q646225",0
"Q3568810",0,"Q95089",0
"Q3568810",0,"Q95089",0
"Q15744507",0,"Q18325859",0
"Q15744507",0,"Q18325859",0
"Q24042713",0,"Q133151",0
"Q24042713",0,"Q133151",0
"Q1550949",0,"Q10989273",0
"Q1550949",0,"Q10989273",0
"Q445117",0,"Q262772",0
"Q445117",0,"Q262772",0
"Q5827342",0,"Q414",0
"Q5827342",0,"Q414",0
"Q947101",0,"Q19618320",0
"Q947101",0,"Q19618320",0
"Q270534",0,"Q636",0
"Q270534",0,"Q636",0
"Q4854788",0,"Q6386991",0
"Q4854788",0,"Q6386991",0
"Q214418",0,"Q272374",0
"Q214418",0,"Q272374",0
"Q4835477",0,"Q162202",0
"Q4835477",0,"Q162202",0
